date r[AU] clt[rad] lon[rad] n[1/cm^3] P[Pa] vr[km/s] vclt[km/s] vlon[km/s] Br[nT] Bclt[nT] Blon[nT]
2019-07-02T12:04:22 9.64391e-01 1.68772e+00 -1.57881e+00 1.37406e+02 1.08029e-10 4.01868e+02 6.32112e-01 -1.84026e+00 -1.70144e-01 4.77730e-02 7.05342e-01 
2019-07-02T12:13:52 9.64391e-01 1.68771e+00 -1.57880e+00 1.37088e+02 1.07822e-10 4.02037e+02 6.10144e-01 -1.87818e+00 -1.67932e-01 4.62893e-02 7.01328e-01 
2019-07-02T12:24:14 9.64390e-01 1.68771e+00 -1.57878e+00 1.36769e+02 1.07611e-10 4.02204e+02 5.89012e-01 -1.91600e+00 -1.65663e-01 4.48257e-02 6.97289e-01 
2019-07-02T12:33:52 9.64389e-01 1.68770e+00 -1.57877e+00 1.36447e+02 1.07396e-10 4.02370e+02 5.68635e-01 -1.95373e+00 -1.63335e-01 4.33790e-02 6.93202e-01 
2019-07-02T12:43:52 9.64389e-01 1.68769e+00 -1.57876e+00 1.36123e+02 1.07178e-10 4.02533e+02 5.48911e-01 -1.99131e+00 -1.60946e-01 4.19510e-02 6.89058e-01 
2019-07-02T12:54:14 9.64388e-01 1.68769e+00 -1.57875e+00 1.35796e+02 1.06957e-10 4.02694e+02 5.29709e-01 -2.02862e+00 -1.58493e-01 4.05467e-02 6.84844e-01 
2019-07-02T13:03:52 9.64388e-01 1.68768e+00 -1.57874e+00 1.35467e+02 1.06732e-10 4.02853e+02 5.10875e-01 -2.06556e+00 -1.55977e-01 3.91730e-02 6.80551e-01 
2019-07-02T13:13:52 9.64387e-01 1.68767e+00 -1.57873e+00 1.35135e+02 1.06505e-10 4.03010e+02 4.92277e-01 -2.10193e+00 -1.53398e-01 3.78398e-02 6.76183e-01 
2019-07-02T13:24:14 9.64386e-01 1.68767e+00 -1.57871e+00 1.34800e+02 1.06276e-10 4.03164e+02 4.73777e-01 -2.13754e+00 -1.50757e-01 3.65572e-02 6.71743e-01 
2019-07-02T13:33:52 9.64386e-01 1.68766e+00 -1.57870e+00 1.34463e+02 1.06044e-10 4.03316e+02 4.55240e-01 -2.17222e+00 -1.48057e-01 3.53327e-02 6.67234e-01 
2019-07-02T13:43:52 9.64385e-01 1.68765e+00 -1.57869e+00 1.34125e+02 1.05811e-10 4.03467e+02 4.36559e-01 -2.20577e+00 -1.45304e-01 3.41731e-02 6.62672e-01 
2019-07-02T13:54:14 9.64384e-01 1.68764e+00 -1.57868e+00 1.33786e+02 1.05575e-10 4.03614e+02 4.17636e-01 -2.23806e+00 -1.42502e-01 3.30828e-02 6.58069e-01 
2019-07-02T14:03:50 9.64384e-01 1.68764e+00 -1.57867e+00 1.33446e+02 1.05338e-10 4.03760e+02 3.98392e-01 -2.26901e+00 -1.39658e-01 3.20626e-02 6.53439e-01 
2019-07-02T14:13:49 9.64383e-01 1.68763e+00 -1.57866e+00 1.33106e+02 1.05099e-10 4.03904e+02 3.78790e-01 -2.29854e+00 -1.36777e-01 3.11123e-02 6.48803e-01 
2019-07-02T14:24:12 9.64382e-01 1.68762e+00 -1.57864e+00 1.32766e+02 1.04859e-10 4.04045e+02 3.58821e-01 -2.32668e+00 -1.33866e-01 3.02295e-02 6.44179e-01 
2019-07-02T14:33:49 9.64382e-01 1.68762e+00 -1.57863e+00 1.32427e+02 1.04618e-10 4.04184e+02 3.38504e-01 -2.35354e+00 -1.30929e-01 2.94095e-02 6.39579e-01 
2019-07-02T14:43:49 9.64381e-01 1.68761e+00 -1.57862e+00 1.32090e+02 1.04376e-10 4.04322e+02 3.17910e-01 -2.37921e+00 -1.27973e-01 2.86484e-02 6.35023e-01 
2019-07-02T14:54:12 9.64381e-01 1.68760e+00 -1.57861e+00 1.31754e+02 1.04132e-10 4.04456e+02 2.97141e-01 -2.40380e+00 -1.25001e-01 2.79411e-02 6.30524e-01 
2019-07-02T15:03:46 9.64380e-01 1.68760e+00 -1.57860e+00 1.31419e+02 1.03886e-10 4.04589e+02 2.76334e-01 -2.42745e+00 -1.22016e-01 2.72814e-02 6.26086e-01 
2019-07-02T15:13:43 9.64379e-01 1.68759e+00 -1.57859e+00 1.31086e+02 1.03637e-10 4.04719e+02 2.55648e-01 -2.45025e+00 -1.19020e-01 2.66652e-02 6.21718e-01 
2019-07-02T15:24:08 9.64379e-01 1.68758e+00 -1.57857e+00 1.30755e+02 1.03386e-10 4.04846e+02 2.35230e-01 -2.47225e+00 -1.16017e-01 2.60870e-02 6.17420e-01 
2019-07-02T15:33:38 9.64378e-01 1.68758e+00 -1.57856e+00 1.30427e+02 1.03132e-10 4.04972e+02 2.15190e-01 -2.49350e+00 -1.13008e-01 2.55395e-02 6.13184e-01 
2019-07-02T15:43:38 9.64377e-01 1.68757e+00 -1.57855e+00 1.30102e+02 1.02877e-10 4.05094e+02 1.95631e-01 -2.51399e+00 -1.09995e-01 2.50172e-02 6.09008e-01 
2019-07-02T15:54:08 9.64377e-01 1.68756e+00 -1.57854e+00 1.29780e+02 1.02620e-10 4.05214e+02 1.76613e-01 -2.53365e+00 -1.06980e-01 2.45139e-02 6.04884e-01 
2019-07-02T16:03:41 9.64376e-01 1.68756e+00 -1.57853e+00 1.29461e+02 1.02361e-10 4.05331e+02 1.58152e-01 -2.55239e+00 -1.03965e-01 2.40234e-02 6.00796e-01 
2019-07-02T16:13:42 9.64376e-01 1.68755e+00 -1.57852e+00 1.29146e+02 1.02100e-10 4.05445e+02 1.40262e-01 -2.57008e+00 -1.00951e-01 2.35421e-02 5.96739e-01 
2019-07-02T16:24:10 9.64375e-01 1.68754e+00 -1.57850e+00 1.28834e+02 1.01838e-10 4.05557e+02 1.22928e-01 -2.58664e+00 -9.79406e-02 2.30668e-02 5.92702e-01 
2019-07-02T16:33:44 9.64374e-01 1.68754e+00 -1.57849e+00 1.28525e+02 1.01575e-10 4.05665e+02 1.06108e-01 -2.60211e+00 -9.49369e-02 2.25957e-02 5.88671e-01 
2019-07-02T16:43:45 9.64374e-01 1.68753e+00 -1.57848e+00 1.28219e+02 1.01310e-10 4.05770e+02 8.97658e-02 -2.61656e+00 -9.19418e-02 2.21298e-02 5.84642e-01 
2019-07-02T16:54:12 9.64373e-01 1.68752e+00 -1.57847e+00 1.27916e+02 1.01044e-10 4.05872e+02 7.38453e-02 -2.63010e+00 -8.89579e-02 2.16712e-02 5.80607e-01 
2019-07-02T17:03:47 9.64372e-01 1.68752e+00 -1.57846e+00 1.27615e+02 1.00777e-10 4.05971e+02 5.82738e-02 -2.64283e+00 -8.59878e-02 2.12229e-02 5.76558e-01 
2019-07-02T17:13:46 9.64372e-01 1.68751e+00 -1.57845e+00 1.27315e+02 1.00510e-10 4.06067e+02 4.29890e-02 -2.65479e+00 -8.30336e-02 2.07903e-02 5.72496e-01 
2019-07-02T17:24:10 9.64371e-01 1.68750e+00 -1.57843e+00 1.27015e+02 1.00242e-10 4.06160e+02 2.79146e-02 -2.66595e+00 -8.00975e-02 2.03792e-02 5.68419e-01 
2019-07-02T17:33:44 9.64371e-01 1.68750e+00 -1.57842e+00 1.26714e+02 9.99742e-11 4.06250e+02 1.29682e-02 -2.67628e+00 -7.71813e-02 1.99946e-02 5.64324e-01 
2019-07-02T17:43:43 9.64370e-01 1.68749e+00 -1.57841e+00 1.26413e+02 9.97058e-11 4.06337e+02 -1.91223e-03 -2.68567e+00 -7.42861e-02 1.96434e-02 5.60217e-01 
2019-07-02T17:54:10 9.64369e-01 1.68748e+00 -1.57840e+00 1.26111e+02 9.94368e-11 4.06421e+02 -1.67818e-02 -2.69401e+00 -7.14130e-02 1.93314e-02 5.56100e-01 
2019-07-02T18:03:44 9.64369e-01 1.68748e+00 -1.57839e+00 1.25807e+02 9.91668e-11 4.06502e+02 -3.16817e-02 -2.70121e+00 -6.85626e-02 1.90611e-02 5.51974e-01 
2019-07-02T18:13:45 9.64368e-01 1.68747e+00 -1.57838e+00 1.25502e+02 9.88958e-11 4.06580e+02 -4.66136e-02 -2.70717e+00 -6.57348e-02 1.88344e-02 5.47846e-01 
2019-07-02T18:24:11 9.64367e-01 1.68746e+00 -1.57836e+00 1.25196e+02 9.86241e-11 4.06656e+02 -6.15561e-02 -2.71197e+00 -6.29297e-02 1.86501e-02 5.43728e-01 
2019-07-02T18:33:46 9.64367e-01 1.68746e+00 -1.57835e+00 1.24890e+02 9.83516e-11 4.06730e+02 -7.64652e-02 -2.71590e+00 -6.01467e-02 1.85038e-02 5.39622e-01 
2019-07-02T18:43:47 9.64366e-01 1.68745e+00 -1.57834e+00 1.24585e+02 9.80788e-11 4.06802e+02 -9.12619e-02 -2.71935e+00 -5.73846e-02 1.83921e-02 5.35543e-01 
2019-07-02T18:54:12 9.64365e-01 1.68744e+00 -1.57833e+00 1.24280e+02 9.78058e-11 4.06871e+02 -1.05860e-01 -2.72265e+00 -5.46420e-02 1.83092e-02 5.31499e-01 
2019-07-02T19:03:49 9.64365e-01 1.68744e+00 -1.57832e+00 1.23977e+02 9.75326e-11 4.06938e+02 -1.20171e-01 -2.72602e+00 -5.19168e-02 1.82494e-02 5.27494e-01 
2019-07-02T19:13:50 9.64364e-01 1.68743e+00 -1.57831e+00 1.23674e+02 9.72593e-11 4.07003e+02 -1.34099e-01 -2.72958e+00 -4.92066e-02 1.82086e-02 5.23536e-01 
2019-07-02T19:24:13 9.64364e-01 1.68742e+00 -1.57829e+00 1.23374e+02 9.69859e-11 4.07065e+02 -1.47562e-01 -2.73331e+00 -4.65090e-02 1.81836e-02 5.19626e-01 
2019-07-02T19:33:51 9.64363e-01 1.68741e+00 -1.57828e+00 1.23076e+02 9.67123e-11 4.07126e+02 -1.60496e-01 -2.73687e+00 -4.38224e-02 1.81717e-02 5.15760e-01 
2019-07-02T19:43:52 9.64362e-01 1.68741e+00 -1.57827e+00 1.22780e+02 9.64387e-11 4.07184e+02 -1.72845e-01 -2.73955e+00 -4.11460e-02 1.81719e-02 5.11937e-01 
2019-07-02T19:54:14 9.64362e-01 1.68740e+00 -1.57826e+00 1.22487e+02 9.61651e-11 4.07240e+02 -1.84576e-01 -2.74028e+00 -3.84798e-02 1.81817e-02 5.08148e-01 
2019-07-02T20:03:53 9.64361e-01 1.68739e+00 -1.57825e+00 1.22197e+02 9.58916e-11 4.07294e+02 -1.95674e-01 -2.73803e+00 -3.58246e-02 1.81982e-02 5.04379e-01 
2019-07-02T20:13:53 9.64360e-01 1.68739e+00 -1.57824e+00 1.21912e+02 9.56183e-11 4.07346e+02 -2.06130e-01 -2.73233e+00 -3.31808e-02 1.82196e-02 5.00624e-01 
2019-07-02T20:24:15 9.64360e-01 1.68738e+00 -1.57822e+00 1.21631e+02 9.53454e-11 4.07395e+02 -2.15948e-01 -2.72348e+00 -3.05489e-02 1.82460e-02 4.96876e-01 
2019-07-02T20:33:54 9.64359e-01 1.68737e+00 -1.57821e+00 1.21354e+02 9.50731e-11 4.07443e+02 -2.25145e-01 -2.71232e+00 -2.79293e-02 1.82787e-02 4.93131e-01 
2019-07-02T20:43:55 9.64359e-01 1.68737e+00 -1.57820e+00 1.21084e+02 9.48019e-11 4.07488e+02 -2.33735e-01 -2.69984e+00 -2.53233e-02 1.83246e-02 4.89384e-01 
2019-07-02T20:54:16 9.64358e-01 1.68736e+00 -1.57819e+00 1.20819e+02 9.45325e-11 4.07532e+02 -2.41740e-01 -2.68687e+00 -2.27324e-02 1.83963e-02 4.85625e-01 
2019-07-02T21:03:55 9.64357e-01 1.68735e+00 -1.57818e+00 1.20560e+02 9.42652e-11 4.07574e+02 -2.49192e-01 -2.67386e+00 -2.01581e-02 1.85100e-02 4.81840e-01 
2019-07-02T21:13:55 9.64357e-01 1.68735e+00 -1.57817e+00 1.20307e+02 9.40006e-11 4.07614e+02 -2.56117e-01 -2.66097e+00 -1.76010e-02 1.86803e-02 4.78025e-01 
2019-07-02T21:24:16 9.64356e-01 1.68734e+00 -1.57815e+00 1.20060e+02 9.37392e-11 4.07652e+02 -2.62550e-01 -2.64821e+00 -1.50610e-02 1.89122e-02 4.74174e-01 
2019-07-02T21:33:56 9.64355e-01 1.68733e+00 -1.57814e+00 1.19819e+02 9.34814e-11 4.07688e+02 -2.68529e-01 -2.63561e+00 -1.25372e-02 1.92011e-02 4.70285e-01 
2019-07-02T21:43:56 9.64355e-01 1.68733e+00 -1.57813e+00 1.19583e+02 9.32277e-11 4.07723e+02 -2.74093e-01 -2.62329e+00 -1.00286e-02 1.95404e-02 4.66365e-01 
2019-07-02T21:54:16 9.64354e-01 1.68732e+00 -1.57812e+00 1.19352e+02 9.29778e-11 4.07756e+02 -2.79290e-01 -2.61142e+00 -7.53426e-03 1.99259e-02 4.62423e-01 
2019-07-02T22:03:56 9.64354e-01 1.68731e+00 -1.57811e+00 1.19125e+02 9.27316e-11 4.07786e+02 -2.84175e-01 -2.60011e+00 -5.05404e-03 2.03578e-02 4.58470e-01 
2019-07-02T22:13:56 9.64353e-01 1.68731e+00 -1.57810e+00 1.18900e+02 9.24890e-11 4.07814e+02 -2.88808e-01 -2.58942e+00 -2.58809e-03 2.08441e-02 4.54519e-01 
2019-07-02T22:24:16 9.64352e-01 1.68730e+00 -1.57808e+00 1.18678e+02 9.22497e-11 4.07840e+02 -2.93256e-01 -2.57932e+00 -1.37392e-04 2.13961e-02 4.50584e-01 
2019-07-02T22:33:56 9.64352e-01 1.68729e+00 -1.57807e+00 1.18459e+02 9.20132e-11 4.07864e+02 -2.97596e-01 -2.56974e+00 2.29659e-03 2.20261e-02 4.46671e-01 
2019-07-02T22:43:56 9.64351e-01 1.68729e+00 -1.57806e+00 1.18242e+02 9.17798e-11 4.07886e+02 -3.01908e-01 -2.56059e+00 4.71264e-03 2.27468e-02 4.42792e-01 
2019-07-02T22:54:16 9.64350e-01 1.68728e+00 -1.57805e+00 1.18028e+02 9.15495e-11 4.07907e+02 -3.06271e-01 -2.55172e+00 7.10939e-03 2.35656e-02 4.38956e-01 
2019-07-02T23:03:56 9.64350e-01 1.68727e+00 -1.57804e+00 1.17815e+02 9.13220e-11 4.07925e+02 -3.10762e-01 -2.54301e+00 9.48565e-03 2.44823e-02 4.35163e-01 
2019-07-02T23:13:55 9.64349e-01 1.68727e+00 -1.57803e+00 1.17603e+02 9.10974e-11 4.07942e+02 -3.15447e-01 -2.53438e+00 1.18405e-02 2.54905e-02 4.31417e-01 
2019-07-02T23:24:16 9.64348e-01 1.68726e+00 -1.57801e+00 1.17393e+02 9.08753e-11 4.07957e+02 -3.20376e-01 -2.52582e+00 1.41732e-02 2.65759e-02 4.27715e-01 
2019-07-02T23:33:55 9.64348e-01 1.68725e+00 -1.57800e+00 1.17185e+02 9.06553e-11 4.07971e+02 -3.25578e-01 -2.51733e+00 1.64830e-02 2.77180e-02 4.24048e-01 
2019-07-02T23:43:55 9.64347e-01 1.68725e+00 -1.57799e+00 1.16978e+02 9.04372e-11 4.07982e+02 -3.31062e-01 -2.50890e+00 1.87695e-02 2.88956e-02 4.20413e-01 
2019-07-02T23:54:16 9.64347e-01 1.68724e+00 -1.57798e+00 1.16774e+02 9.02212e-11 4.07992e+02 -3.36831e-01 -2.50046e+00 2.10328e-02 3.00862e-02 4.16791e-01 
2019-07-03T00:03:55 9.64346e-01 1.68723e+00 -1.57797e+00 1.16572e+02 9.00073e-11 4.08000e+02 -3.42877e-01 -2.49191e+00 2.32732e-02 3.12690e-02 4.13154e-01 
2019-07-03T00:13:54 9.64345e-01 1.68722e+00 -1.57796e+00 1.16373e+02 8.97954e-11 4.08006e+02 -3.49194e-01 -2.48316e+00 2.54931e-02 3.24277e-02 4.09488e-01 
2019-07-03T00:24:15 9.64345e-01 1.68722e+00 -1.57794e+00 1.16178e+02 8.95854e-11 4.08010e+02 -3.55769e-01 -2.47417e+00 2.76972e-02 3.35507e-02 4.05784e-01 
2019-07-03T00:33:54 9.64344e-01 1.68721e+00 -1.57793e+00 1.15987e+02 8.93772e-11 4.08014e+02 -3.62590e-01 -2.46490e+00 2.98906e-02 3.46319e-02 4.02033e-01 
2019-07-03T00:43:54 9.64343e-01 1.68720e+00 -1.57792e+00 1.15799e+02 8.91710e-11 4.08016e+02 -3.69636e-01 -2.45536e+00 3.20783e-02 3.56729e-02 3.98232e-01 
2019-07-03T00:54:15 9.64343e-01 1.68720e+00 -1.57791e+00 1.15613e+02 8.89668e-11 4.08018e+02 -3.76884e-01 -2.44556e+00 3.42651e-02 3.66800e-02 3.94375e-01 
2019-07-03T01:03:54 9.64342e-01 1.68719e+00 -1.57790e+00 1.15431e+02 8.87643e-11 4.08018e+02 -3.84302e-01 -2.43551e+00 3.64549e-02 3.76637e-02 3.90453e-01 
2019-07-03T01:13:54 9.64342e-01 1.68718e+00 -1.57789e+00 1.15250e+02 8.85635e-11 4.08018e+02 -3.91849e-01 -2.42528e+00 3.86515e-02 3.86396e-02 3.86465e-01 
2019-07-03T01:24:15 9.64341e-01 1.68718e+00 -1.57788e+00 1.15072e+02 8.83645e-11 4.08018e+02 -3.99479e-01 -2.41496e+00 4.08582e-02 3.96255e-02 3.82406e-01 
2019-07-03T01:33:54 9.64340e-01 1.68717e+00 -1.57786e+00 1.14896e+02 8.81663e-11 4.08018e+02 -4.07129e-01 -2.40463e+00 4.30781e-02 4.06406e-02 3.78274e-01 
2019-07-03T01:43:54 9.64340e-01 1.68716e+00 -1.57785e+00 1.14721e+02 8.79667e-11 4.08018e+02 -4.14736e-01 -2.39436e+00 4.53147e-02 4.17075e-02 3.74076e-01 
2019-07-03T01:54:15 9.64339e-01 1.68716e+00 -1.57784e+00 1.14549e+02 8.77644e-11 4.08015e+02 -4.22239e-01 -2.38420e+00 4.75713e-02 4.28488e-02 3.69820e-01 
2019-07-03T02:03:54 9.64338e-01 1.68715e+00 -1.57783e+00 1.14379e+02 8.75592e-11 4.08010e+02 -4.29584e-01 -2.37418e+00 4.98514e-02 4.40849e-02 3.65516e-01 
2019-07-03T02:13:54 9.64338e-01 1.68714e+00 -1.57782e+00 1.14213e+02 8.73515e-11 4.08000e+02 -4.36725e-01 -2.36433e+00 5.21590e-02 4.54351e-02 3.61183e-01 
2019-07-03T02:24:15 9.64337e-01 1.68714e+00 -1.57781e+00 1.14051e+02 8.71422e-11 4.07987e+02 -4.43620e-01 -2.35467e+00 5.44976e-02 4.69128e-02 3.56835e-01 
2019-07-03T02:33:53 9.64336e-01 1.68713e+00 -1.57779e+00 1.13893e+02 8.69332e-11 4.07973e+02 -4.50241e-01 -2.34520e+00 5.68702e-02 4.85225e-02 3.52486e-01 
2019-07-03T02:43:53 9.64336e-01 1.68712e+00 -1.57778e+00 1.13739e+02 8.67265e-11 4.07958e+02 -4.56568e-01 -2.33591e+00 5.92790e-02 5.02628e-02 3.48152e-01 
2019-07-03T02:54:15 9.64335e-01 1.68712e+00 -1.57777e+00 1.13587e+02 8.65235e-11 4.07943e+02 -4.62589e-01 -2.32677e+00 6.17254e-02 5.21228e-02 3.43846e-01 
2019-07-03T03:03:53 9.64335e-01 1.68711e+00 -1.57776e+00 1.13434e+02 8.63243e-11 4.07929e+02 -4.68316e-01 -2.31771e+00 6.42093e-02 5.40830e-02 3.39575e-01 
2019-07-03T03:13:53 9.64334e-01 1.68710e+00 -1.57775e+00 1.13280e+02 8.61287e-11 4.07915e+02 -4.73773e-01 -2.30868e+00 6.67296e-02 5.61219e-02 3.35353e-01 
2019-07-03T03:24:15 9.64333e-01 1.68710e+00 -1.57774e+00 1.13124e+02 8.59365e-11 4.07900e+02 -4.79007e-01 -2.29958e+00 6.92835e-02 5.82150e-02 3.31184e-01 
2019-07-03T03:33:53 9.64333e-01 1.68709e+00 -1.57772e+00 1.12966e+02 8.57467e-11 4.07884e+02 -4.84082e-01 -2.29031e+00 7.18667e-02 6.03375e-02 3.27072e-01 
2019-07-03T03:43:53 9.64332e-01 1.68708e+00 -1.57771e+00 1.12807e+02 8.55586e-11 4.07866e+02 -4.89072e-01 -2.28078e+00 7.44725e-02 6.24695e-02 3.23023e-01 
2019-07-03T03:54:15 9.64331e-01 1.68708e+00 -1.57770e+00 1.12647e+02 8.53710e-11 4.07845e+02 -4.94050e-01 -2.27090e+00 7.70937e-02 6.45937e-02 3.19040e-01 
2019-07-03T04:03:53 9.64331e-01 1.68707e+00 -1.57769e+00 1.12489e+02 8.51829e-11 4.07823e+02 -4.99088e-01 -2.26061e+00 7.97232e-02 6.66962e-02 3.15119e-01 
2019-07-03T04:13:53 9.64330e-01 1.68706e+00 -1.57768e+00 1.12334e+02 8.49943e-11 4.07798e+02 -5.04237e-01 -2.24984e+00 8.23550e-02 6.87691e-02 3.11259e-01 
2019-07-03T04:24:15 9.64330e-01 1.68706e+00 -1.57767e+00 1.12182e+02 8.48049e-11 4.07772e+02 -5.09523e-01 -2.23858e+00 8.49842e-02 7.08074e-02 3.07453e-01 
2019-07-03T04:33:53 9.64329e-01 1.68705e+00 -1.57765e+00 1.12032e+02 8.46148e-11 4.07744e+02 -5.14934e-01 -2.22678e+00 8.76070e-02 7.28088e-02 3.03688e-01 
2019-07-03T04:43:53 9.64328e-01 1.68704e+00 -1.57764e+00 1.11886e+02 8.44245e-11 4.07714e+02 -5.20411e-01 -2.21445e+00 9.02211e-02 7.47759e-02 2.99956e-01 
2019-07-03T04:54:15 9.64328e-01 1.68704e+00 -1.57763e+00 1.11742e+02 8.42342e-11 4.07684e+02 -5.25865e-01 -2.20158e+00 9.28249e-02 7.67133e-02 2.96245e-01 
2019-07-03T05:03:53 9.64327e-01 1.68703e+00 -1.57762e+00 1.11599e+02 8.40440e-11 4.07652e+02 -5.31198e-01 -2.18814e+00 9.54171e-02 7.86269e-02 2.92539e-01 
2019-07-03T05:13:53 9.64326e-01 1.68702e+00 -1.57761e+00 1.11458e+02 8.38544e-11 4.07618e+02 -5.36332e-01 -2.17414e+00 9.79970e-02 8.05263e-02 2.88830e-01 
2019-07-03T05:24:15 9.64326e-01 1.68701e+00 -1.57760e+00 1.11317e+02 8.36654e-11 4.07583e+02 -5.41207e-01 -2.15957e+00 1.00564e-01 8.24214e-02 2.85108e-01 
2019-07-03T05:33:53 9.64325e-01 1.68701e+00 -1.57758e+00 1.11177e+02 8.34772e-11 4.07546e+02 -5.45782e-01 -2.14440e+00 1.03118e-01 8.43217e-02 2.81362e-01 
2019-07-03T05:43:53 9.64324e-01 1.68700e+00 -1.57757e+00 1.11038e+02 8.32900e-11 4.07508e+02 -5.50027e-01 -2.12864e+00 1.05658e-01 8.62388e-02 2.77589e-01 
2019-07-03T05:54:15 9.64324e-01 1.68699e+00 -1.57756e+00 1.10900e+02 8.31035e-11 4.07467e+02 -5.53920e-01 -2.11227e+00 1.08184e-01 8.81825e-02 2.73785e-01 
2019-07-03T06:03:53 9.64323e-01 1.68699e+00 -1.57755e+00 1.10763e+02 8.29176e-11 4.07425e+02 -5.57455e-01 -2.09525e+00 1.10696e-01 9.01601e-02 2.69945e-01 
2019-07-03T06:13:53 9.64323e-01 1.68698e+00 -1.57754e+00 1.10628e+02 8.27322e-11 4.07381e+02 -5.60659e-01 -2.07760e+00 1.13194e-01 9.21791e-02 2.66074e-01 
2019-07-03T06:24:15 9.64322e-01 1.68697e+00 -1.57753e+00 1.10495e+02 8.25472e-11 4.07334e+02 -5.63591e-01 -2.05929e+00 1.15679e-01 9.42438e-02 2.62175e-01 
2019-07-03T06:33:53 9.64321e-01 1.68697e+00 -1.57751e+00 1.10365e+02 8.23625e-11 4.07285e+02 -5.66314e-01 -2.04030e+00 1.18150e-01 9.63542e-02 2.58248e-01 
2019-07-03T06:43:53 9.64321e-01 1.68696e+00 -1.57750e+00 1.10236e+02 8.21784e-11 4.07234e+02 -5.68858e-01 -2.02064e+00 1.20607e-01 9.85101e-02 2.54306e-01 
2019-07-03T06:54:15 9.64320e-01 1.68695e+00 -1.57749e+00 1.10110e+02 8.19950e-11 4.07180e+02 -5.71204e-01 -2.00030e+00 1.23051e-01 1.00707e-01 2.50357e-01 
2019-07-03T07:03:53 9.64319e-01 1.68695e+00 -1.57748e+00 1.09987e+02 8.18126e-11 4.07124e+02 -5.73319e-01 -1.97927e+00 1.25481e-01 1.02939e-01 2.46407e-01 
2019-07-03T07:13:53 9.64319e-01 1.68694e+00 -1.57747e+00 1.09865e+02 8.16318e-11 4.07066e+02 -5.75189e-01 -1.95755e+00 1.27898e-01 1.05197e-01 2.42467e-01 
2019-07-03T07:24:15 9.64318e-01 1.68693e+00 -1.57746e+00 1.09745e+02 8.14528e-11 4.07005e+02 -5.76818e-01 -1.93516e+00 1.30302e-01 1.07472e-01 2.38545e-01 
2019-07-03T07:33:53 9.64318e-01 1.68693e+00 -1.57744e+00 1.09626e+02 8.12760e-11 4.06943e+02 -5.78240e-01 -1.91207e+00 1.32691e-01 1.09754e-01 2.34645e-01 
2019-07-03T07:43:53 9.64317e-01 1.68692e+00 -1.57743e+00 1.09508e+02 8.11016e-11 4.06878e+02 -5.79518e-01 -1.88829e+00 1.35065e-01 1.12035e-01 2.30779e-01 
2019-07-03T07:54:15 9.64316e-01 1.68691e+00 -1.57742e+00 1.09391e+02 8.09299e-11 4.06811e+02 -5.80754e-01 -1.86383e+00 1.37424e-01 1.14305e-01 2.26954e-01 
2019-07-03T08:03:53 9.64316e-01 1.68691e+00 -1.57741e+00 1.09275e+02 8.07607e-11 4.06742e+02 -5.81976e-01 -1.83865e+00 1.39767e-01 1.16555e-01 2.23172e-01 
2019-07-03T08:13:53 9.64315e-01 1.68690e+00 -1.57740e+00 1.09160e+02 8.05942e-11 4.06671e+02 -5.83046e-01 -1.81278e+00 1.42093e-01 1.18781e-01 2.19442e-01 
2019-07-03T08:24:15 9.64314e-01 1.68689e+00 -1.57739e+00 1.09046e+02 8.04303e-11 4.06598e+02 -5.83616e-01 -1.78621e+00 1.44401e-01 1.20979e-01 2.15766e-01 
2019-07-03T08:33:53 9.64314e-01 1.68689e+00 -1.57737e+00 1.08933e+02 8.02688e-11 4.06523e+02 -5.83297e-01 -1.75894e+00 1.46691e-01 1.23145e-01 2.12142e-01 
2019-07-03T08:43:53 9.64313e-01 1.68688e+00 -1.57736e+00 1.08822e+02 8.01098e-11 4.06446e+02 -5.81905e-01 -1.73099e+00 1.48962e-01 1.25280e-01 2.08574e-01 
2019-07-03T08:54:15 9.64312e-01 1.68687e+00 -1.57735e+00 1.08713e+02 7.99530e-11 4.06367e+02 -5.79555e-01 -1.70235e+00 1.51215e-01 1.27386e-01 2.05059e-01 
2019-07-03T09:03:53 9.64312e-01 1.68687e+00 -1.57734e+00 1.08605e+02 7.97984e-11 4.06286e+02 -5.76564e-01 -1.67303e+00 1.53447e-01 1.29464e-01 2.01591e-01 
2019-07-03T09:13:53 9.64311e-01 1.68686e+00 -1.57733e+00 1.08500e+02 7.96458e-11 4.06203e+02 -5.73264e-01 -1.64305e+00 1.55661e-01 1.31521e-01 1.98169e-01 
2019-07-03T09:24:15 9.64311e-01 1.68685e+00 -1.57732e+00 1.08397e+02 7.94953e-11 4.06118e+02 -5.69874e-01 -1.61243e+00 1.57855e-01 1.33561e-01 1.94789e-01 
2019-07-03T09:33:53 9.64310e-01 1.68685e+00 -1.57730e+00 1.08297e+02 7.93468e-11 4.06032e+02 -5.66450e-01 -1.58114e+00 1.60029e-01 1.35590e-01 1.91442e-01 
2019-07-03T09:43:53 9.64309e-01 1.68684e+00 -1.57729e+00 1.08199e+02 7.92004e-11 4.05944e+02 -5.62957e-01 -1.54923e+00 1.62185e-01 1.37617e-01 1.88126e-01 
2019-07-03T09:54:15 9.64309e-01 1.68683e+00 -1.57728e+00 1.08104e+02 7.90562e-11 4.05854e+02 -5.59351e-01 -1.51671e+00 1.64321e-01 1.39649e-01 1.84836e-01 
